,CustomerID,recency,frequency,monetary
3379,16917.0,277,1,391.52
3380,16918.0,50,7,1043.34
3381,16919.0,156,11,2596.45
3382,16921.0,61,1,169.79
3383,16923.0,12,26,6666.83
3384,16924.0,21,4,739.5
3385,16926.0,371,1,230.25
3386,16927.0,116,3,543.05
3387,16928.0,80,19,2781.5
3388,16929.0,4,7,1295.39
3389,16930.0,26,3,380.55
3390,16931.0,5,21,4604.22
3391,16932.0,53,1,161.94
3392,16933.0,1,5,530.08
3393,16934.0,55,2,950.9300000000001
3394,16936.0,26,1,262.68
3395,16938.0,9,5,1903.13
3396,16940.0,52,3,3049.88
3397,16942.0,13,10,1894.11
3398,16943.0,212,3,816.73
3399,16945.0,22,18,4345.5
3400,16947.0,236,1,406.48
3401,16948.0,139,3,435.02
3402,16949.0,4,7,1161.27
3403,16950.0,57,3,1178.56
3404,16951.0,123,4,1262.75
3405,16952.0,109,2,167.61
3406,16953.0,30,1,20.8
3407,16954.0,1,9,2085.08
3408,16955.0,185,5,493.67
3409,16956.0,9,2,292.34
3410,16957.0,239,2,416.64
3411,16959.0,87,1,117.35000000000001
3412,16960.0,39,3,507.05
3413,16961.0,116,1,234.17
3414,16963.0,187,1,110.55000000000001
3415,16965.0,227,1,201.19
3416,16966.0,8,10,2148.47
3417,16967.0,189,1,319.02
3418,16968.0,4,2,439.43
3419,16969.0,39,3,650.41
3420,16971.0,3,2,232.20999999999998
3421,16976.0,267,1,251.51999999999998
3422,16978.0,78,1,344.33
3423,16979.0,4,8,1809.05
3424,16980.0,255,2,1078.96
3425,16982.0,61,1,384.06
3426,16983.0,13,8,1920.2
3427,16984.0,78,5,4392.42
3428,16985.0,17,11,5461.62
3429,16986.0,30,2,1873.2
3430,16987.0,3,7,1625.05
3431,16988.0,5,1,126.12
3432,16989.0,7,6,1133.25
3433,16990.0,219,1,179.0
3434,16992.0,11,6,1601.8600000000001
3435,16995.0,372,1,-1.25
3436,16996.0,30,9,1427.46
3437,16997.0,288,3,702.0
3438,16998.0,150,6,287.02000000000004
3439,16999.0,23,2,484.82
3440,17001.0,1,11,3989.57
3441,17002.0,73,4,1487.78
3442,17004.0,46,2,1412.94
3443,17006.0,5,4,781.78
3444,17007.0,51,7,877.4300000000001
3445,17010.0,17,2,185.46
3446,17011.0,30,1,270.9
3447,17014.0,8,4,565.58
3448,17015.0,29,3,1842.56
3449,17017.0,3,27,8574.11
3450,17018.0,41,2,920.1
3451,17019.0,11,4,1272.61
3452,17022.0,31,1,71.0
3453,17024.0,45,3,95.85
3454,17025.0,61,3,357.77
3455,17026.0,185,2,154.82999999999998
3456,17027.0,79,7,848.59
3457,17029.0,111,2,716.0
3458,17030.0,64,1,146.87
3459,17031.0,12,2,380.35
3460,17033.0,86,3,1030.14
3461,17034.0,16,4,734.5699999999999
3462,17035.0,246,3,388.33
3463,17037.0,78,2,1253.22
3464,17038.0,30,1,112.4
3465,17040.0,138,1,449.73
3466,17041.0,27,4,1065.77
3467,17042.0,3,5,1044.3799999999999
3468,17043.0,32,4,1735.18
3469,17044.0,9,3,897.4300000000001
3470,17045.0,113,3,339.44
3471,17046.0,157,1,642.02
3472,17047.0,85,3,1100.9
3473,17048.0,115,6,864.32
3474,17049.0,3,11,5594.78
3475,17050.0,96,6,3228.84
3476,17051.0,194,1,247.14000000000001
3477,17052.0,28,1,413.75
3478,17053.0,129,2,496.38
3479,17054.0,28,6,1353.83
3480,17058.0,82,3,1179.89
3481,17059.0,30,5,3095.04
3482,17060.0,266,1,234.24
3483,17061.0,74,12,5116.13
3484,17062.0,314,5,534.47
3485,17063.0,9,11,1421.59
3486,17064.0,59,3,859.35
3487,17065.0,143,1,-112.35
3488,17068.0,12,22,4531.34
3489,17069.0,28,13,2655.2200000000003
3490,17070.0,114,1,312.14
3491,17071.0,9,14,2385.48
3492,17073.0,18,4,1446.09
3493,17075.0,18,5,813.77
3494,17076.0,36,3,841.0799999999999
3495,17078.0,36,2,378.2
3496,17079.0,78,1,118.80000000000001
3497,17080.0,22,3,285.5
3498,17081.0,25,2,290.16
3499,17082.0,33,2,2003.85
3500,17083.0,109,3,1405.78
3501,17084.0,35,2,2949.75
3502,17085.0,123,6,1555.05
3503,17086.0,7,6,2050.08
3504,17088.0,28,4,1991.01
3505,17090.0,4,8,2041.8500000000001
3506,17091.0,3,9,3802.81
3507,17092.0,50,4,1777.78
3508,17094.0,318,2,270.20000000000005
3509,17095.0,22,6,1088.2
3510,17096.0,9,7,992.6800000000001
3511,17097.0,2,9,937.92
3512,17100.0,18,1,971.74
3513,17101.0,10,4,1621.73
3514,17102.0,262,1,25.5
3515,17105.0,159,2,665.78
3516,17107.0,33,7,10380.43
3517,17109.0,29,8,869.6800000000001
3518,17110.0,165,1,163.29999999999998
3519,17111.0,47,1,248.61
3520,17114.0,6,10,747.22
3521,17115.0,8,5,806.9000000000001
3522,17117.0,288,1,116.19999999999999
3523,17118.0,318,1,157.02
3524,17119.0,3,3,593.61
3525,17120.0,233,1,307.46
3526,17122.0,119,1,138.32
3527,17123.0,162,1,345.29999999999995
3528,17124.0,185,1,298.89
3529,17125.0,50,1,259.35
3530,17126.0,152,7,991.85
3531,17128.0,335,1,157.09
3532,17131.0,5,5,2463.17
3533,17133.0,16,7,4892.240000000001
3534,17134.0,107,2,425.0
3535,17135.0,16,7,1139.73
3536,17138.0,276,1,380.5
3537,17139.0,16,15,10585.57
3538,17140.0,247,1,465.32
3539,17142.0,239,1,579.0
3540,17144.0,1,2,984.57
3541,17146.0,106,3,749.78
3542,17147.0,23,6,1679.64
3543,17148.0,52,1,124.88
3544,17152.0,195,4,1503.5
3545,17153.0,24,1,213.78
3546,17154.0,75,1,329.34
3547,17155.0,18,2,251.70000000000002
3548,17157.0,8,3,306.55
3549,17158.0,32,3,1266.97
3550,17159.0,22,4,1534.73
3551,17160.0,31,6,3518.03
3552,17162.0,29,10,1707.21
3553,17163.0,22,2,293.1
3554,17164.0,33,8,2466.4
3555,17165.0,284,1,158.68
3556,17166.0,39,3,189.49
3557,17169.0,50,4,816.88
3558,17171.0,289,1,224.91
3559,17172.0,75,2,313.26
3560,17173.0,5,9,3755.65
3561,17174.0,218,1,59.9
3562,17175.0,44,5,1430.94
3563,17176.0,202,1,306.13
3564,17179.0,178,3,711.79
3565,17180.0,56,6,780.38
3566,17181.0,57,2,239.92000000000002
3567,17183.0,8,8,3286.9100000000003
3568,17186.0,47,2,144.0
3569,17187.0,227,1,203.95
3570,17188.0,11,9,2275.58
3571,17189.0,106,2,384.40000000000003
3572,17190.0,59,3,249.74
3573,17191.0,28,7,2095.13
3574,17193.0,36,9,1674.46
3575,17194.0,274,2,262.62
3576,17197.0,30,1,1013.01
3577,17198.0,24,3,692.22
3578,17201.0,54,1,342.63
3579,17203.0,36,6,3563.85
3580,17204.0,169,9,1352.91
3581,17205.0,54,1,384.08
3582,17206.0,53,1,204.24
3583,17211.0,27,9,2299.67
3584,17212.0,253,1,226.85
3585,17213.0,40,11,2741.08
3586,17214.0,60,7,984.12
3587,17217.0,234,1,113.5
3588,17218.0,4,10,1960.72
3589,17219.0,32,1,114.23
3590,17220.0,24,14,3198.25
3591,17221.0,7,2,335.13
3592,17222.0,65,1,354.15
3593,17223.0,310,2,426.79
3594,17226.0,309,1,393.49
3595,17227.0,19,6,939.32
3596,17228.0,16,8,1906.09
3597,17229.0,96,2,318.76
3598,17230.0,264,11,3466.67
3599,17231.0,12,14,3127.82
3600,17232.0,3,2,421.52
3601,17233.0,35,1,190.88
3602,17234.0,183,1,149.89000000000001
3603,17235.0,25,2,550.06
3604,17236.0,13,6,916.13
3605,17237.0,11,2,314.69
3606,17238.0,3,17,3744.65
3607,17239.0,313,2,379.95
3608,17242.0,108,2,1135.04
3609,17243.0,1,30,8628.55
3610,17244.0,53,1,954.9
3611,17245.0,205,1,171.45
3612,17247.0,15,1,282.19
3613,17248.0,120,1,318.65
3614,17250.0,4,2,384.52
3615,17251.0,363,1,283.28000000000003
3616,17252.0,117,2,353.86
3617,17253.0,18,1,178.26
3618,17254.0,5,2,272.44
3619,17255.0,41,2,298.41
3620,17256.0,107,2,240.0
3621,17259.0,148,2,603.37
3622,17262.0,52,5,1253.3600000000001
3623,17263.0,208,1,63.440000000000005
3624,17265.0,139,2,562.9
3625,17266.0,2,3,310.64
3626,17267.0,127,2,317.62
3627,17268.0,108,4,763.64
3628,17272.0,42,5,2144.53
3629,17274.0,35,1,111.97999999999999
3630,17277.0,228,2,1065.3500000000001
3631,17278.0,241,1,246.04
3632,17279.0,58,1,187.82999999999998
3633,17282.0,130,3,1703.41
3634,17284.0,60,7,1641.68
3635,17286.0,22,1,153.92
3636,17287.0,26,7,1064.11
3637,17288.0,9,7,1419.73
3638,17289.0,32,4,936.16
3639,17290.0,4,2,525.24
3640,17291.0,308,1,550.8000000000001
3641,17293.0,8,9,1875.1100000000001
3642,17295.0,29,3,556.95
3643,17297.0,17,1,131.78
3644,17298.0,101,2,498.42
3645,17299.0,12,4,669.11
3646,17301.0,21,1,197.63
3647,17302.0,15,6,1119.93
3648,17303.0,361,1,250.04
3649,17306.0,11,20,8600.73
3650,17307.0,365,1,-152.64000000000001
3651,17309.0,95,1,82.75
3652,17311.0,78,2,1384.85
3653,17312.0,139,3,644.3
3654,17313.0,18,2,2288.13
3655,17314.0,25,11,2514.76
3656,17315.0,1,43,6204.46
3657,17317.0,46,5,2524.02
3658,17320.0,100,3,1200.6200000000001
3659,17321.0,8,2,700.86
3660,17323.0,15,9,908.99
3661,17324.0,18,4,990.23
3662,17325.0,280,1,96.8
3663,17329.0,14,2,523.11
3664,17330.0,23,2,363.9
3665,17331.0,124,1,175.2
3666,17333.0,86,1,494.25
3667,17334.0,301,3,306.6
3668,17337.0,151,7,1944.32
3669,17338.0,17,10,6612.18
3670,17339.0,94,2,243.36
3671,17340.0,9,14,11891.18
3672,17341.0,157,3,781.36
3673,17343.0,355,1,193.64
3674,17344.0,46,1,160.57
3675,17345.0,15,5,537.74
3676,17346.0,4,16,2611.58
3677,17347.0,86,1,228.96
3678,17348.0,15,5,1159.52
3679,17349.0,179,1,110.75
3680,17350.0,8,5,1256.19
3681,17351.0,36,3,587.15
3682,17353.0,129,2,1740.0
3683,17354.0,51,1,1393.06
3684,17356.0,312,1,178.22
3685,17357.0,24,2,388.14
3686,17358.0,303,2,365.85
3687,17359.0,11,1,127.86
3688,17360.0,17,3,585.79
3689,17361.0,49,3,488.2
3690,17362.0,239,2,312.23
3691,17364.0,1,12,4455.73
3692,17365.0,13,8,4801.56
3693,17367.0,238,1,168.4
3694,17368.0,23,9,1349.52
3695,17370.0,73,4,446.18
3696,17371.0,17,3,423.89
3697,17372.0,41,8,1342.68
3698,17373.0,40,4,646.92
3699,17374.0,219,2,495.77
3700,17375.0,190,4,372.5
3701,17376.0,71,2,203.2
3702,17377.0,24,21,3925.92
3703,17379.0,11,1,404.66
3704,17381.0,9,30,20272.43
3705,17382.0,65,1,65.4
3706,17383.0,4,1,199.29
3707,17384.0,19,2,336.4
3708,17385.0,15,1,261.11
3709,17386.0,8,6,2686.42
3710,17387.0,20,2,784.11
3711,17388.0,78,4,1259.56
3712,17389.0,1,43,31300.079999999998
3713,17391.0,164,2,508.8
3714,17392.0,307,2,457.91
3715,17394.0,219,1,203.86999999999998
3716,17396.0,39,6,7330.8
3717,17397.0,22,2,696.41
3718,17398.0,115,3,653.38
3719,17400.0,126,5,2129.96
3720,17402.0,5,13,2633.85
3721,17403.0,36,1,281.62
3722,17404.0,4,17,30300.82
3723,17405.0,1,5,967.22
3724,17406.0,330,5,1928.72
3725,17408.0,163,1,32.65
3726,17409.0,185,2,771.85
3727,17410.0,16,5,1214.72
3728,17411.0,12,4,748.94
3729,17412.0,3,7,1258.06
3730,17414.0,44,2,778.0
3731,17415.0,80,1,507.84
3732,17416.0,30,9,6838.34
3733,17418.0,42,2,463.46000000000004
3734,17419.0,11,14,4200.97
3735,17420.0,50,3,598.83
3736,17422.0,16,10,1853.1299999999999
3737,17423.0,45,4,663.63
3738,17425.0,19,2,759.17
3739,17426.0,4,7,5022.26
3740,17427.0,72,1,100.8
3741,17428.0,1,32,17078.45
3742,17429.0,121,4,512.12
3743,17430.0,33,2,265.76
3744,17431.0,313,1,403.3
3745,17432.0,18,2,365.76
3746,17433.0,88,1,303.15999999999997
3747,17434.0,2,9,2333.42
3748,17436.0,2,2,216.29999999999998
3749,17438.0,247,2,378.3
3750,17440.0,148,5,177.1
3751,17442.0,29,10,2210.2599999999998
3752,17443.0,220,1,534.24
3753,17444.0,148,3,2940.04
3754,17446.0,177,2,120.9
3755,17447.0,40,2,541.53
3756,17448.0,145,1,-4287.63
3757,17449.0,2,8,2504.86
3758,17450.0,8,55,187482.17
3759,17451.0,1,8,1648.95
3760,17453.0,18,2,486.71999999999997
3761,17454.0,192,4,517.53
3762,17455.0,204,1,131.7
3763,17456.0,365,1,249.86
3764,17457.0,127,5,1737.7
3765,17458.0,15,1,316.5
3766,17459.0,43,2,657.3
3767,17460.0,79,8,452.63
3768,17461.0,23,3,757.46
3769,17462.0,51,3,662.94
3770,17463.0,16,6,1881.36
3771,17464.0,158,1,289.96000000000004
3772,17466.0,10,2,763.28
3773,17468.0,10,2,137.0
3774,17469.0,16,6,1843.06
3775,17470.0,45,5,1125.07
3776,17472.0,191,3,710.29
3777,17475.0,79,1,194.37
3778,17480.0,74,2,506.51
3779,17481.0,4,5,1249.34
3780,17483.0,65,3,414.04
3781,17486.0,261,1,396.87
3782,17489.0,59,2,376.64
3783,17490.0,1,11,1926.8799999999999
3784,17491.0,1,11,3541.92
3785,17492.0,248,1,374.57
3786,17495.0,8,2,497.56
3787,17496.0,359,1,271.05
3788,17498.0,76,1,272.22
3789,17499.0,290,1,622.88
3790,17500.0,17,3,1138.0
3791,17501.0,221,2,288.6
3792,17502.0,9,4,689.1
3793,17503.0,3,2,558.96
3794,17504.0,206,10,2745.2799999999997
3795,17505.0,162,2,1145.84
3796,17506.0,70,2,294.29
3797,17507.0,262,2,605.58
3798,17508.0,281,1,387.31
3799,17509.0,58,11,6100.74
3800,17510.0,25,1,308.48
3801,17511.0,3,47,88125.38
3802,17512.0,29,11,2920.04
3803,17513.0,72,1,513.2
3804,17514.0,128,1,208.65
3805,17515.0,31,4,639.02
3806,17516.0,15,5,768.08
3807,17517.0,309,1,153.94
3808,17519.0,17,7,1839.07
3809,17520.0,54,1,546.81
3810,17521.0,24,4,721.9599999999999
3811,17522.0,2,5,1070.71
3812,17523.0,11,4,652.74
3813,17524.0,361,1,145.0
3814,17525.0,360,1,422.70000000000005
3815,17526.0,1,7,706.7
3816,17527.0,54,6,888.86
3817,17528.0,1,11,3540.1
3818,17530.0,1,11,2385.0
3819,17531.0,121,2,293.45
3820,17534.0,54,1,223.36
3821,17535.0,280,1,164.4
3822,17536.0,177,1,76.5
3823,17537.0,30,2,897.62
3824,17538.0,26,1,98.42
3825,17540.0,9,3,570.4
3826,17542.0,270,1,170.75
3827,17545.0,43,3,645.96
3828,17547.0,372,1,-11.8
3829,17548.0,218,3,-141.48
3830,17549.0,24,2,148.86
3831,17550.0,197,3,267.16
3832,17551.0,359,1,306.84
3833,17552.0,43,5,909.96
3834,17553.0,130,1,1487.6
3835,17554.0,1,5,1952.45
3836,17555.0,20,2,483.26
3837,17556.0,206,1,157.9
3838,17557.0,14,3,541.46
3839,17560.0,95,5,854.95
3840,17561.0,19,1,167.62
3841,17562.0,14,8,1107.38
3842,17564.0,24,3,454.01
3843,17566.0,8,2,901.21
3844,17567.0,7,10,4012.56
3845,17569.0,332,1,344.14
3846,17571.0,50,4,1498.51
3847,17572.0,71,4,226.75000000000003
3848,17573.0,29,3,362.9
3849,17574.0,243,1,185.65
3850,17576.0,8,21,3457.78
3851,17578.0,191,2,124.74
3852,17579.0,5,4,440.2
3853,17580.0,253,3,215.72
3854,17581.0,1,30,10736.11
3855,17582.0,236,1,175.27
3856,17584.0,7,3,1227.3
3857,17585.0,109,4,1133.07
3858,17588.0,100,3,1240.2
3859,17589.0,60,4,2404.17
3860,17590.0,2,3,1479.22
3861,17591.0,73,8,2215.02
3862,17593.0,4,6,3911.56
3863,17594.0,85,2,993.18
3864,17595.0,12,2,388.79
3865,17596.0,23,7,2827.93
3866,17597.0,214,1,2044.3700000000001
3867,17600.0,18,1,161.67000000000002
3868,17601.0,239,1,116.00999999999999
3869,17602.0,2,9,5050.77
3870,17603.0,50,5,-1165.3
3871,17604.0,217,2,309.36
3872,17608.0,33,2,193.42
3873,17609.0,41,6,1103.92
3874,17611.0,4,19,3947.87
3875,17612.0,53,10,1992.76
3876,17613.0,23,16,4509.37
3877,17614.0,57,1,390.07
3878,17615.0,130,3,329.6
3879,17616.0,174,3,571.1999999999999
3880,17618.0,6,3,971.58
3881,17619.0,312,1,218.52
3882,17620.0,60,1,81.44
3883,17621.0,21,4,1336.1
3884,17623.0,33,1,527.0500000000001
3885,17624.0,15,2,843.48
3886,17625.0,18,4,2047.0
3887,17628.0,81,1,75.75
3888,17629.0,6,9,1784.12
3889,17630.0,170,2,503.59999999999997
3890,17631.0,2,3,528.33
3891,17633.0,31,6,1242.34
3892,17634.0,36,9,2361.9700000000003
3893,17636.0,9,2,265.93
3894,17637.0,31,2,547.0600000000001
3895,17639.0,276,1,108.5
3896,17640.0,87,1,621.66
3897,17642.0,120,2,712.29
3898,17643.0,373,1,101.55
3899,17644.0,1,17,2768.98
3900,17646.0,219,4,995.6600000000001
3901,17647.0,65,1,133.06
3902,17648.0,61,5,1789.55
3903,17649.0,135,2,861.74
3904,17650.0,21,1,166.08
3905,17651.0,12,14,3886.67
3906,17652.0,25,18,4737.13
3907,17653.0,29,5,1175.88
3908,17654.0,277,1,117.55
3909,17655.0,11,8,2571.7400000000002
3910,17656.0,73,5,1674.69
3911,17658.0,11,3,485.88
3912,17659.0,4,14,2954.75
3913,17660.0,141,1,196.0
3914,17663.0,26,9,1788.27
3915,17664.0,19,2,604.64
3916,17666.0,4,2,728.16
3917,17667.0,66,5,2055.51
3918,17668.0,1,2,347.75
3919,17669.0,43,7,3406.7200000000003
3920,17670.0,228,1,205.7
3921,17671.0,16,6,1284.08
3922,17672.0,44,4,3106.62
3923,17673.0,1,7,1622.22
3924,17674.0,74,2,551.04
3925,17675.0,1,41,20098.1
3926,17676.0,4,7,1383.27
3927,17677.0,2,43,16219.22
3928,17678.0,264,1,298.11
3929,17679.0,53,2,1992.1100000000001
3930,17680.0,24,1,184.4
3931,17682.0,10,7,2459.33
3932,17684.0,44,1,239.41
3933,17685.0,17,7,3191.53
3934,17686.0,7,7,5739.46
3935,17690.0,30,16,4748.45
3936,17691.0,358,2,290.40000000000003
3937,17692.0,127,5,733.4399999999999
3938,17693.0,136,3,187.02
3939,17694.0,142,1,283.12
3940,17695.0,132,2,765.34
3941,17696.0,38,14,2201.05
3942,17697.0,236,1,338.95
3943,17698.0,261,1,154.95
3944,17700.0,17,6,2508.89
3945,17701.0,253,1,417.95
3946,17702.0,30,6,1719.72
3947,17703.0,35,3,798.74
3948,17704.0,169,2,885.19
3949,17705.0,3,10,1781.12
3950,17706.0,4,20,10097.37
3951,17707.0,185,2,152.4
3952,17708.0,188,2,267.08
3953,17709.0,170,1,137.45
3954,17711.0,11,2,385.1
3955,17712.0,45,1,522.91
3956,17714.0,321,1,153.0
3957,17715.0,201,1,326.4
3958,17716.0,23,12,5505.79
3959,17718.0,232,1,139.35
3960,17719.0,38,18,5367.8
3961,17720.0,26,4,1195.94
3962,17722.0,96,6,2380.64
3963,17723.0,127,6,3276.4000000000005
3964,17724.0,58,4,995.6500000000001
3965,17725.0,16,14,3371.13
3966,17727.0,9,2,1042.55
3967,17728.0,4,5,2515.68
3968,17730.0,3,15,5288.83
3969,17731.0,79,5,878.2
3970,17732.0,373,1,303.97
3971,17733.0,39,2,692.19
3972,17734.0,54,3,700.63
3973,17735.0,2,19,13110.02
3974,17736.0,9,4,337.49
3975,17737.0,9,2,168.24
3976,17738.0,19,5,1863.35
3977,17739.0,12,8,2786.05
3978,17742.0,113,2,355.11
3979,17744.0,4,7,2291.08
3980,17746.0,235,2,98.8
3981,17747.0,100,2,64.65
3982,17749.0,178,2,674.52
3983,17750.0,5,9,1797.57
3984,17752.0,359,1,80.64
3985,17754.0,1,6,1739.92
3986,17757.0,1,31,5585.49
3987,17758.0,19,9,3456.7000000000003
3988,17759.0,17,3,834.99
3989,17760.0,22,2,287.59
3990,17761.0,33,1,712.78
3991,17763.0,263,1,15.0
3992,17764.0,51,2,818.8199999999999
3993,17765.0,159,3,371.88
3994,17767.0,15,1,271.2
3995,17768.0,8,3,2273.1800000000003
3996,17769.0,13,12,3960.63
3997,17770.0,199,5,1143.27
3998,17771.0,57,2,245.81
3999,17772.0,11,2,182.77
4000,17774.0,97,5,1215.46
4001,17775.0,255,1,56.4
4002,17777.0,25,3,665.86
4003,17779.0,21,5,642.17
4004,17781.0,159,2,188.02
4005,17783.0,72,2,283.47
4006,17785.0,53,1,131.94
4007,17786.0,85,2,278.74
4008,17787.0,153,4,1865.19
4009,17788.0,74,2,1117.9
4010,17789.0,281,1,225.9
4011,17790.0,27,14,1965.55
4012,17791.0,30,1,106.1
4013,17793.0,25,1,323.04
4014,17795.0,180,2,350.39
4015,17796.0,40,4,697.9
4016,17797.0,22,3,780.43
4017,17799.0,22,12,3026.08
4018,17800.0,37,9,1199.01
4019,17802.0,82,4,1251.84
4020,17805.0,74,1,512.31
4021,17806.0,11,1,546.04
4022,17809.0,16,15,4627.62
4023,17811.0,4,51,7677.71
4024,17812.0,13,4,732.16
4025,17813.0,14,7,1714.6
4026,17816.0,37,4,36.56
4027,17817.0,4,3,387.68
4028,17819.0,72,8,3661.0699999999997
4029,17820.0,191,2,-24.05
4030,17824.0,51,1,298.4
4031,17827.0,5,5,1995.46
4032,17828.0,9,9,1599.97
4033,17829.0,299,1,889.24
4034,17830.0,2,3,398.7
4035,17831.0,33,1,35.400000000000006
4036,17832.0,50,1,155.37
4037,17835.0,3,3,350.64
4038,17836.0,47,1,110.21000000000001
4039,17837.0,42,10,1560.53
4040,17838.0,27,6,2312.7
4041,17839.0,42,1,338.8
4042,17841.0,2,168,40340.78
4043,17843.0,303,1,205.48
4044,17844.0,107,1,51.559999999999995
4045,17846.0,85,1,2033.1
4046,17848.0,81,9,901.1999999999999
4047,17849.0,218,4,605.8000000000001
4048,17850.0,302,34,5288.63
4049,17852.0,12,2,114.34
4050,17854.0,185,2,311.26
4051,17855.0,373,1,208.97
4052,17856.0,2,6,1393.79
4053,17857.0,3,25,26763.34
4054,17858.0,6,12,5155.66
4055,17859.0,305,1,148.21
4056,17860.0,369,1,252.8
4057,17861.0,3,9,2059.2
4058,17862.0,324,1,330.9
4059,17863.0,59,6,3160.0
4060,17864.0,13,3,597.5
4061,17865.0,31,27,10158.54
4062,17866.0,143,2,325.7
4063,17867.0,30,8,622.75
4064,17869.0,107,5,428.18
4065,17870.0,2,13,1889.4
4066,17871.0,205,1,155.9
4067,17873.0,80,6,1764.3600000000001
4068,17874.0,185,7,658.26
4069,17877.0,170,1,237.61
4070,17878.0,44,1,379.45
4071,17879.0,174,1,178.51999999999998
4072,17880.0,365,1,458.92
4073,17881.0,304,1,133.35000000000002
4074,17883.0,3,4,671.77
4075,17884.0,4,4,717.45
4076,17885.0,12,1,190.19
4077,17886.0,32,3,899.61
4078,17887.0,129,1,111.35
4079,17888.0,19,10,525.78
4080,17889.0,212,2,203.87
4081,17890.0,323,2,602.09
4082,17891.0,162,1,203.85999999999999
4083,17892.0,56,3,244.1
4084,17893.0,225,1,112.25
4085,17894.0,72,8,1119.81
4086,17895.0,44,1,98.0
4087,17896.0,23,1,256.32
4088,17897.0,173,4,541.1
4089,17898.0,85,2,152.06
4090,17899.0,159,1,155.8
4091,17900.0,165,4,15.0
4092,17901.0,29,1,110.38
4093,17904.0,21,2,178.92
4094,17905.0,71,4,800.24
4095,17906.0,247,1,72.9
4096,17908.0,374,1,243.28
4097,17911.0,9,1,366.23
4098,17912.0,310,6,295.61
4099,17913.0,59,2,411.6
4100,17914.0,4,1,336.43
4101,17917.0,45,3,341.28
4102,17919.0,88,1,1304.04
4103,17920.0,4,17,4204.1
4104,17921.0,64,4,826.52
4105,17923.0,282,1,207.50000000000003
4106,17924.0,1,13,2894.33
4107,17925.0,373,1,244.08
4108,17926.0,133,2,397.29
4109,17928.0,45,2,212.54
4110,17929.0,11,5,834.5
4111,17930.0,36,5,1740.48
4112,17931.0,134,2,408.36
4113,17932.0,29,3,1331.57
4114,17934.0,52,2,704.25
4115,17935.0,138,2,145.79
4116,17936.0,5,1,389.84
4117,17937.0,9,7,4301.22
4118,17939.0,160,1,99.14
4119,17940.0,49,14,1983.5800000000002
4120,17941.0,131,1,304.56
4121,17942.0,8,1,77.50000000000001
4122,17946.0,233,2,149.57999999999998
4123,17947.0,37,1,176.68
4124,17948.0,147,1,358.56000000000006
4125,17949.0,1,52,52750.84
4126,17950.0,72,4,472.12
4127,17951.0,40,4,990.8400000000001
4128,17954.0,5,16,2295.37
4129,17955.0,199,4,557.3
4130,17956.0,249,1,12.75
4131,17957.0,66,1,111.68
4132,17958.0,117,1,508.4599999999999
4133,17960.0,171,1,73.78
4134,17961.0,21,39,1296.44
4135,17962.0,142,1,102.83
4136,17964.0,32,2,471.7
4137,17965.0,38,14,2622.57
4138,17966.0,38,5,1098.43
4139,17967.0,372,1,123.07
4140,17968.0,374,1,277.35
4141,17969.0,166,2,228.2
4142,17970.0,211,1,582.59
4143,17972.0,242,1,136.04
4144,17973.0,52,1,337.04
4145,17974.0,25,3,740.79
4146,17975.0,15,14,4393.61
4147,17976.0,372,1,353.19
4148,17977.0,29,1,288.14
4149,17978.0,365,1,300.91999999999996
4150,17979.0,36,4,737.81
4151,17980.0,166,3,811.45
4152,17984.0,145,1,152.68
4153,17985.0,22,1,634.95
4154,17986.0,56,1,20.8
4155,17987.0,185,1,198.57
4156,17988.0,12,8,191.17000000000002
4157,17990.0,237,3,630.84
4158,17991.0,225,2,93.35
4159,17994.0,122,6,629.6899999999999
4160,17995.0,282,1,76.1
4161,17997.0,74,12,1511.3
4162,17999.0,37,2,382.06
4163,18001.0,12,2,417.23
4164,18004.0,362,1,169.47
4165,18005.0,4,2,249.72
4166,18006.0,23,1,444.68
4167,18008.0,70,9,2116.19
4168,18009.0,235,2,252.24
4169,18010.0,257,1,174.8
4170,18011.0,373,1,102.78999999999999
4171,18013.0,155,2,187.29
4172,18014.0,28,1,166.42
4173,18015.0,4,1,120.03
4174,18016.0,32,5,1483.56
4175,18017.0,81,3,523.0
4176,18018.0,108,2,122.14
4177,18019.0,52,1,38.45
4178,18022.0,36,1,668.11
4179,18024.0,153,3,236.77999999999997
4180,18027.0,99,1,115.31
4181,18030.0,4,3,220.7
4182,18032.0,334,1,73.5
4183,18033.0,65,1,97.97
4184,18034.0,22,2,422.88
4185,18035.0,36,3,730.4
4186,18036.0,32,3,405.62
4187,18037.0,154,6,70.02
4188,18040.0,19,2,357.20000000000005
4189,18041.0,12,22,4161.14
4190,18042.0,54,1,165.04999999999998
4191,18043.0,25,3,559.51
4192,18044.0,4,11,2085.65
4193,18045.0,45,1,189.4
4194,18048.0,203,2,172.29000000000002
4195,18050.0,359,1,74.4
4196,18053.0,66,2,297.07
4197,18055.0,7,11,6752.14
4198,18056.0,288,1,363.65
4199,18058.0,10,1,170.16
4200,18059.0,9,4,296.71
4201,18061.0,22,10,2119.41
4202,18062.0,173,3,720.52
4203,18064.0,133,2,814.0
4204,18065.0,6,12,2380.08
4205,18066.0,75,1,318.0
4206,18067.0,40,1,396.33
4207,18068.0,289,1,101.69999999999999
4208,18069.0,26,7,2021.82
4209,18071.0,258,2,453.0
